#datatype,dateTime:RFC3339,string,string,string,string,string
#group,FALSE,TRUE,FALSE,FALSE,fasle,fasle
#default,,,,,,
_time,_measurement,name,description,nodeid,assertid,
2023-11-27T00:00:00Z,assert,Gas Generator - 1,descrption1,TN2305065,A0001,
2023-11-27T00:01:00Z,assert,Diesel Generator - 1,descrption2,TN2305065,A0002,
2023-11-27T00:02:00Z,assert,REB - 1,descrption3,TN2305065,A0003,
2023-11-27T00:03:00Z,assert,Gas Generator - 2,descrption4,TN2305066,A0004,
2023-11-27T00:04:00Z,assert,Diesel Generator - 2,descrption5,TN2305066,A0005,
2023-11-27T00:05:00Z,assert,REB - 2,descrption6,TN2305066,A0006,
2023-11-27T00:06:00Z,assert,Main REB,descrption7,TN2305066,A0007,
2023-11-27T00:07:00Z,assert,Washing MDB 1,descrption8,TN2305067,A0008,
2023-11-27T00:08:00Z,assert,Washing MDB 2,descrption9,TN2305068,A0009,
2023-11-27T00:09:00Z,assert,Wrinkle Free,descrption10,TN2305069,A0010,
2023-11-27T00:10:00Z,assert,Mezzanine,descrption11,TN2305070,A0011,
2023-11-27T00:11:00Z,assert,Sewing Unit - 3,descrption12,TN2305071,A0012,
2023-11-27T00:12:00Z,assert,ETP,descrption13,TN2305073,A0013,
2023-11-27T00:13:00Z,assert,First Floor Sewing - U1,descrption14,TN2305078,A0014,
2023-11-27T00:14:00Z,assert,Second Floor Sewing - U2,descrption15,TN2305079,A0015,
2023-11-27T00:15:00Z,assert,Third Floor - Finishing Unit 2,descrption16,TN2305080,A0016,
2023-11-27T00:16:00Z,assert,Steam Flow Meter1,descrption17,TN2305083,A0017,
2023-11-27T00:17:00Z,assert,Steam Flow Meter2,descrption18,TN2305084,A0018,
2023-11-27T00:18:00Z,assert,Deep Pump 1 Meter,descrption19,TN2305086,A0019,
2023-11-27T00:19:00Z,assert,Deep Pump 2 Meter,descrption20,TN2305087,A0020,
2023-11-27T00:20:00Z,assert,ELGI1,descrption21,TN2305089,A0021,
2023-11-27T00:21:00Z,assert,ELGI2,descrption22,TN2305089,A0022,
2023-11-27T00:22:00Z,assert,ELGI3,descrption23,TN2305089,A0023,
2023-11-27T00:23:00Z,assert,ELGI4,descrption24,TN2305089,A0024,
2023-11-27T00:24:00Z,assert,ELGI5,descrption25,TN2305090,A0025,
2023-11-27T00:25:00Z,assert,ELGI6,descrption26,TN2305090,A0026,
2023-11-27T00:26:00Z,assert,Atlas Copco,descrption27,TN2305090,A0027,
2023-11-27T00:27:00Z,assert,ETP - Inlet,descrption28,TN2305091,A0028,
2023-11-27T00:18:00Z,assert,ETP - Outlet,descrption29,TN2305095,A0029,